dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Lyapunov_01,3,0.979193926501,0.220623327525,0.619875406081,0.880540992091,0.0179919955176,0.107506870560,-5.00187197541e-8,3.48410433837e-9,1.04487834093e-7,6.32055011375e-8,-0.0116085735254,0.111015905685,-2.84600711160e-8,0.109002014295,1.22167024318e-7,0.111621191063,0.333112398804,0.646081527697,0.207830175874,true,377,9.94566347097e-16,1.51253169678e-13,16,-0.0000545618285099,2,367
L1_Lyapunov_01,L2_Lyapunov_01,3,0.979193926501,0.223037925833,0.595853686189,0.858828140988,0.0154330320271,0.0906270731222,3.61726147089e-8,3.59859900073e-8,1.04025887390e-7,-4.53511072161e-8,-0.0164746632576,0.130066852654,2.05741209346e-8,0.0919317402220,1.19050828010e-7,0.131106066560,0.336475714804,0.642718211697,0.178698055427,true,370,1.38753123030e-15,1.40487888727e-15,16,-0.0000545618285099,3,367
L1_Lyapunov_01,L2_Lyapunov_01,3,1.03780685493,0.213528453923,0.631821058487,0.899968863981,0.0199036273905,0.115020961494,7.64064077378e-8,-6.08635667282e-8,1.93094516501e-7,-7.99701401145e-8,-0.00873087253716,0.0964033273383,1.43142211763e-8,0.116730355805,2.17681164476e-7,0.0967978804373,0.129237919958,0.908568934976,0.190167446067,true,307,1.69950184196e-15,6.47365842370e-16,17,-0.0000545618285099,1,370
L1_Lyapunov_01,L2_Lyapunov_01,3,1.03780685493,0.213808068520,0.619055525522,0.888154968404,0.0168735505011,0.106761211259,4.45523784217e-8,-5.97873041908e-8,1.35519004199e-7,-5.49961360025e-8,-0.00953449859293,0.105290683914,2.59728623008e-8,0.108086414207,1.58001573463e-7,0.105721496312,0.355334249769,0.682472605165,0.204755673925,true,344,5.40587601609e-16,9.65999331665e-13,17,-0.0000545618285099,2,370
L1_Lyapunov_01,L2_Lyapunov_01,3,1.03780685493,0.216438721765,0.666249608976,0.941668317198,0.0268926417266,0.146572045984,1.37110518577e-7,6.92931476504e-8,2.21540954540e-7,-1.65811283945e-7,-0.00655542189673,0.0671002581769,8.37454112578e-8,0.149018719774,2.85263591671e-7,0.0674197167278,0.348727823721,0.689079031213,0.129588505692,true,138,1.16753252459e-14,4.76249895617e-15,17,-0.0000545618285099,3,370
L1_Lyapunov_01,L2_Lyapunov_01,3,1.09641978337,0.201741159899,0.697448018062,0.00136848121115,0.0393107143138,0.187131413645,1.14916012110e-7,2.06575091644e-7,1.95483673138e-8,-1.53377656691e-7,-0.00669435621329,0.00812172884384,8.10257548593e-7,0.191215842002,2.58031224320e-7,0.0105250598659,1.00253437765,0.0938854057150,0.0372363114909,true,172,3.94859019321e-12,2.05885770321e-12,18,-0.0000545618285099,1,360
L1_Lyapunov_01,L2_Lyapunov_01,3,1.09641978337,0.203899861456,0.719813500442,0.00689222228318,0.0656621187725,0.175106179968,-1.18525660809e-8,2.48613051618e-7,1.21706561051e-7,2.22698628092e-8,-0.0164776287966,0.00369596777763,6.22882696626e-8,0.187012534619,2.77699267603e-7,0.0168870491376,0.253611896149,0.842807887219,0.0368484179957,true,19,2.07946852875e-13,6.28704327893e-15,18,-0.0000545618285099,2,360
L1_Lyapunov_01,L2_Lyapunov_01,3,1.09641978337,0.205233610388,0.735225415712,0.00969983416194,0.0853211989635,0.161274735846,-2.79417614470e-8,4.35979320788e-8,4.03838571750e-8,4.81469873058e-8,-0.0227801163974,-0.0000163646915745,9.26659591385e-8,0.182453411629,7.64837759822e-8,0.0227801222756,0.376056463000,0.720363320368,0.0364266254018,true,17,5.54549784313e-13,4.01997187036e-15,18,-0.0000545618285099,3,360
L1_Lyapunov_01,L2_Lyapunov_01,3,1.15503271180,0.185553255200,0.700620913520,0.00143965073812,0.0473400424115,0.165200432980,-3.52572546464e-7,2.24407393737e-7,-6.01462372685e-8,2.15719021669e-7,-0.0101029794198,0.00925813501963,-0.00000130673921958,0.171849534978,3.17034610936e-7,0.0137034031870,0.511625005821,0.643407705980,0.0372911182887,true,398,2.50072513503e-12,2.14799775178e-14,19,-0.0000545618285099,1,366
L1_Lyapunov_01,L2_Lyapunov_01,3,1.15503271180,0.186019280090,0.722638535063,0.00694213490920,0.0731880653340,0.151395916985,-8.90204425601e-9,5.45260261924e-8,-1.08681600941e-8,2.62219127874e-8,-0.0167030746399,0.00632609055130,9.80212144073e-8,0.168158308112,6.14718890746e-8,0.0178609105059,0.411199931258,0.743832780543,0.0368678273407,true,17,3.42039118993e-12,2.54595916213e-16,19,-0.0000545618285099,2,366
L1_Lyapunov_01,L2_Lyapunov_01,3,1.15503271180,0.188204446007,0.741587032234,0.0124174236907,0.0967284755774,0.135742072507,3.07907881560e-8,-1.69172031730e-8,3.35551347819e-9,-4.56623382401e-8,-0.0211656961852,0.00391176369437,-6.26872693279e-8,0.166680257487,4.88108632115e-8,0.0215241397089,0.409924397043,0.745108314758,0.0362687786333,true,16,9.49373160842e-11,5.10741836732e-16,19,-0.0000545618285099,3,366
L1_Lyapunov_01,L2_Lyapunov_01,3,1.21364564023,0.171691103060,0.721277222187,0.00695800509276,0.0758461819572,0.134087586284,-7.52289277948e-9,4.09393698006e-7,-1.66844129096e-7,1.88428514880e-8,-0.0150256913557,0.00923790436528,6.59063907082e-8,0.154052342121,4.42487532517e-7,0.0176383184511,0.427470476557,0.786175163677,0.0369026014423,true,18,7.16709813093e-13,6.08003108145e-15,20,-0.0000545618285099,1,368
