dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Halo_01,3,0.470569992693,0.596350204157,0.426580074369,0.638154391596,0.241231020534,-0.0220929163266,-0.0459014629855,-1.12251839837e-7,-4.14898443601e-7,-9.30317752973e-8,-0.133187435365,-0.249564564062,0.205761363588,0.246551103271,4.39768240400e-7,0.349798661118,0.169712659898,0.300857332795,0.00222977623929,false,214,1.68367727695e-12,1.07269890333e-13,8,0.0159136083664,1,389
L1_Lyapunov_01,L2_Halo_01,3,0.470569992693,0.598216608500,0.419483041705,0.627531092666,0.226355108616,-0.0350644867375,-0.0365770372126,-5.28148652590e-8,3.22610236969e-7,1.10485302962e-7,-0.136700174750,-0.258666571278,0.220341874495,0.231956963849,3.45070684296e-7,0.366259299581,0.266030258438,0.204539734256,0.00175903726566,false,89,1.95522291234e-11,3.46859952992e-12,8,0.0159136083664,2,389
L1_Lyapunov_01,L2_Halo_01,3,0.470569992693,0.602997075726,0.413876423091,0.621107580633,0.215525464672,-0.0500302615208,-0.0306627195372,-0.00000219756377595,0.00000373906627682,6.13133441657e-7,-0.139746439270,-0.268956611242,0.228574184301,0.223370668082,0.00000438016389980,0.379622027481,0.282286652495,0.188283340198,0.00147230783726,false,69,3.21292153738e-13,3.15391581538e-12,8,0.0159136083664,3,389
L1_Lyapunov_01,L2_Halo_01,3,0.523508563078,0.572580353932,0.416871218910,0.650475024486,0.221464491052,-0.0267592248522,-0.0484323458459,4.86436089034e-7,-1.76572276744e-7,-1.07476424496e-7,-0.144077301252,-0.255626060232,0.180124071934,0.228272357143,5.28534785470e-7,0.344307468254,0.140474003960,0.383034559118,0.00294047323461,false,231,3.53273211761e-13,1.50236715880e-14,9,0.0159136083664,1,379
L1_Lyapunov_01,L2_Halo_01,3,0.523508563078,0.572776958792,0.419349731246,0.652978749443,0.226358418647,-0.0205959310526,-0.0511999079753,-1.00426150951e-7,-3.09553418343e-7,2.43620743703e-7,-0.142595860517,-0.250732485183,0.179597865914,0.232988747893,4.06521582902e-7,0.339787804377,0.269951350405,0.253557212673,0.00310655203999,false,89,2.20626918357e-13,4.36238394025e-15,9,0.0159136083664,2,379
L1_Lyapunov_01,L2_Halo_01,3,0.523508563078,0.573111753915,0.413367737143,0.643273966021,0.215493760182,-0.0283458610260,-0.0437182931371,3.53068155823e-8,2.74472239381e-8,-1.33042516171e-8,-0.144289323228,-0.256714081643,0.191745573208,0.221703264905,4.66575228614e-8,0.351408442353,0.288399886652,0.235108676425,0.00264420969580,false,149,7.97639252032e-14,6.35583027644e-14,9,0.0159136083664,3,379
L1_Lyapunov_01,L2_Halo_01,3,0.576447133463,0.552307075055,0.408337346595,0.663090939548,0.206787075408,-0.0259944877885,-0.0514018569080,2.12576602741e-7,-5.70148721568e-8,-2.83775806444e-7,-0.152609333235,-0.256021269208,0.158647573161,0.214659634875,3.59121450212e-7,0.337647081058,0.218396499785,0.358050633677,0.00380746423512,false,149,1.34765969103e-13,1.41511525021e-14,10,0.0159136083664,1,388
L1_Lyapunov_01,L2_Halo_01,3,0.576447133463,0.552528603603,0.410918084200,0.669687817056,0.210484021947,-0.0270240420941,-0.0548364475327,-1.35263257539e-8,-2.24863138110e-8,2.34140631952e-8,-0.153315143403,-0.256305171263,0.148060442370,0.219182249108,3.51683686360e-8,0.333346319326,0.286664280744,0.289782852719,0.00403975812760,false,169,2.11386487577e-13,7.03133500170e-15,10,0.0159136083664,2,388
L1_Lyapunov_01,L2_Halo_01,3,0.576447133463,0.554656713229,0.417532783929,0.682429183789,0.221496298806,-0.0225658081710,-0.0631257923550,-9.51804766294e-7,-0.00000209923444372,-2.79486599142e-7,-0.152988648245,-0.251596046293,0.133323319804,0.231418866439,0.00000232181616885,0.323235524975,0.345502732452,0.230944401011,0.00462731586311,true,352,1.37871893849e-13,2.13260487482e-13,10,0.0159136083664,3,388
L1_Lyapunov_01,L2_Halo_01,3,0.629385703847,0.534671560702,0.399564238018,0.675689768367,0.193860699731,-0.0337698197477,-0.0534757916082,-0.000231148916414,-0.00345106909792,-0.00319366289643,-0.156898436588,-0.246485395124,0.144687729546,0.203916727892,0.00470773729473,0.326047095516,0.363538217189,0.265847486658,0.00460901519387,true,146,2.30104299029e-13,3.05683784867e-13,11,0.0159136083664,1,383
