dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv1_mag,dv2_mag,t_leg1,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,rank
L1_Halo_01,L2_Lyapunov_08,2.00000000000,0.421044338489,0.936058453600,0.600000000000,0.00000000000,0.472432806457,0.340676235918,-0.345264715816,-0.257990150218,-0.00400111350588,-0.0220441177054,0.677097318207,0.258961135393,0.421044338489,0.0801923145605,true,0.00000000000,5.46867788304e-16,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,0.742088676979,0.595480548137,0.400000000000,0.400000000000,-0.0820166588885,-0.0890334267577,0.345074769920,-0.207423110810,-0.0987031162149,0.00602910832314,0.365691509678,0.229789038459,0.742088676979,0.00850191309283,true,0.00000000000,8.54104220591e-14,13.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,1.06313301547,0.586534389842,0.00000000000,0.400000000000,0.0956428419433,0.166878685223,0.0217062685762,-0.189247858775,0.194415405142,0.284276700057,0.193564487684,0.392969902159,1.06313301547,0.191111183685,true,0.00000000000,2.05456909227e-13,19.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,1.38417735396,0.563006513619,0.200000000000,0.800000000000,-0.0431156644012,-0.147751101148,0.172068578758,-0.230415659680,0.187697670140,-0.148319402127,0.230861309455,0.332145204164,1.38417735396,0.0589580073442,true,0.00000000000,2.45588759852e-13,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,1.70522169245,0.522458302408,0.600000000000,0.600000000000,0.0601781915466,0.133567593053,0.0640254186292,-0.178373482595,0.0464901627189,0.312227561638,0.159877987486,0.362580314922,1.70522169245,0.104253537136,true,0.00000000000,8.59300251161e-14,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,2.02626603094,0.558742362515,0.800000000000,0.400000000000,-0.0763044610494,0.0990301904972,0.110411559910,-0.0461616787629,0.252506926320,0.296198050527,0.166793470999,0.391948891517,2.02626603094,0.194668778921,true,0.00000000000,4.83327524853e-15,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,2.34731036942,0.652207511039,0.600000000000,0.400000000000,-0.229661581357,0.200040711398,0.0291166468001,0.00923275093998,0.269544542404,0.217143376932,0.305955073972,0.346252437067,2.34731036942,0.104253537136,true,0.00000000000,5.04199784776e-15,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,2.66835470791,0.862412309257,0.600000000000,0.800000000000,0.337403359101,-0.104743412787,-0.329989990338,-0.376870139400,-0.0346088332805,0.0199475217438,0.483431073659,0.378981235598,2.66835470791,0.104253537136,true,0.00000000000,1.04706901396e-14,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_08,2.00000000000,2.98939904640,0.645814309820,0.800000000000,0.600000000000,0.244969660863,0.0956844419530,-0.119983305070,-0.108982537589,0.0559524941296,-0.335049862812,0.289070304028,0.356744005792,2.98939904640,0.0825994203117,true,0.00000000000,2.35074858767e-14,55.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,0.421044338489,1.02469496835,0.600000000000,0.00000000000,0.503701780274,0.362552292174,-0.344891545485,-0.311965080362,-0.0356621446099,-0.0208462940680,0.710006919796,0.314688048549,0.421044338489,0.0807762030400,true,0.00000000000,7.97543483660e-15,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,0.742088676979,0.520990561201,0.400000000000,0.200000000000,-0.0693953530048,-0.0359221577591,0.338821234564,-0.136060207352,0.106911942774,0.00904239188403,0.347715322395,0.173275238806,0.742088676979,0.00564370652046,true,0.00000000000,2.13198915469e-13,13.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,1.06313301547,0.449193916910,0.400000000000,0.400000000000,-0.0433534633664,-0.0445351159191,0.331021453909,-0.0749344294802,0.0824965725362,0.0145000176991,0.336805733745,0.112388183165,1.06313301547,0.00407568315274,false,0.00000000000,1.94117711560e-12,19.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,1.38417735396,0.586348826099,0.800000000000,0.400000000000,0.00473612513343,0.196633352367,-0.0232833963312,-0.156997968328,0.229717766246,0.270826028731,0.198063683418,0.388285142681,1.38417735396,0.185810047884,true,0.00000000000,4.39290757606e-12,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,1.70522169245,0.549510393339,0.800000000000,0.600000000000,0.0449479110774,0.113887815416,0.0697637746033,-0.0986526720323,0.215996336129,0.332507758969,0.140917470377,0.408592922962,1.70522169245,0.177933193214,true,0.00000000000,1.47186454527e-15,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,2.02626603094,0.562367267210,0.600000000000,0.800000000000,0.137091139581,0.0291581239016,0.0414408596530,-0.155628459276,0.126609456838,0.364666701190,0.146155812713,0.416211454497,2.02626603094,0.104253537136,true,0.00000000000,6.81113462694e-12,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,2.34731036942,0.714940539741,0.800000000000,0.600000000000,-0.0358169851661,0.0304266686212,0.224641737249,-0.0317572697618,0.275159496631,0.398655719503,0.229505008015,0.485435531726,2.34731036942,0.189209471844,true,0.00000000000,3.84208854683e-14,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,2.66835470791,0.864245037351,0.600000000000,0.800000000000,0.333214376005,-0.105305858982,-0.335089367413,-0.374417516926,-0.0631826799738,0.0169686882174,0.484154963277,0.380090074074,2.66835470791,0.104253537136,true,0.00000000000,6.90191059890e-16,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_09,2.00000000000,2.98939904640,0.678454925842,0.800000000000,0.800000000000,0.222688432321,-0.131942989801,-0.204805832035,-0.249136852391,0.196554804799,-0.143773687465,0.330067446566,0.348387479276,2.98939904640,0.0330663821313,true,0.00000000000,7.73234191765e-15,55.0000000000,1.00000000000
